Year,Month,Rainfall_mm,Temperature_C,Fertilizer,N,P,K,is_low_rainfall,is_high_rainfall,is_low_temp,is_high_temp,rain_temp_interaction,total_npk,npk_balance,good_tea_zone,good_rubber_zone,good_sugarcane_zone,good_cinnamon_zone,good_rice_zone,rainfall_to_temperature_ratio,total_nutrients,avg_nutrient,nutrient_balance,Crop_Rice,Crop_Rubber,Crop_Sugarcane,Crop_Tea,District_Badulla,District_Batticaloa,District_Galle,District_Jaffna,District_Kalutara,District_Kandy,District_Kegalle,District_Kurunegala,District_Matara,District_Nuwara Eliya,District_Polonnaruwa,District_Ratnapura,District_Trincomalee,Yield_t_per_ha
0.1,0.2727272727272727,0.25529620398773006,0.4751619870410367,0.28413284132841327,0.11380846325167035,0.0,0.21615384615384606,1.0,0.0,0.0,0.0,0.24977553128388907,0.12525699826031947,0.2408731652239368,0.0,0.0,0.0,0.0,0.0,0.22449766086045553,0.12525699826031947,0.12525699826031944,0.23786132627999237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.67
0.8,0.36363636363636365,0.1950968174846626,0.6444924406047515,0.42492194152710777,0.6120267260579064,0.777142857142857,0.1969230769230768,1.0,0.0,0.0,1.0,0.23132672911242502,0.6471611576783171,0.6665412118931126,0.0,0.0,0.0,0.0,0.0,0.14251218419944311,0.6471611576783171,0.6471611576783171,0.6652182127337996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71.75
0.3,0.0,0.49606978527607365,0.2967602591792657,0.5674141356798185,0.507795100222717,0.607857142857143,0.09076923076923074,1.0,0.0,0.0,0.0,0.402116429504595,0.513838367863356,0.6044410989838164,0.0,0.0,0.0,0.0,0.0,0.5206585040629802,0.513838367863356,0.513838367863356,0.6028717173625541,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.29
0.6,0.7272727272727273,0.17599693251533743,0.7330453563714903,0.539880783423219,0.44721603563474377,0.8485714285714285,0.3623076923076924,1.0,0.0,0.0,1.0,0.22989163722794675,0.579946228056302,0.486827248776816,0.0,0.0,0.0,0.0,0.0,0.1161350237095172,0.579946228056302,0.5799462280563019,0.48479123370489335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71.4
1.0,0.9090909090909091,0.3458349309815951,0.4380129589632829,0.8061311382344593,0.6543429844097993,0.44428571428571423,0.28538461538461546,1.0,0.0,0.0,0.0,0.3279109186002185,0.6216985608097421,0.6806548739179524,0.0,0.0,0.0,0.0,0.0,0.3135498263504264,0.6216985608097421,0.6216985608097418,0.6793878707727186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72
0.3,0.6363636363636364,0.38614359662576686,0.4587473002159827,0.4311666193585015,0.26124721603563467,0.26500000000000007,0.653076923076923,1.0,0.0,0.0,0.0,0.37669140183071653,0.3784595919658388,0.29205871283402335,0.0,0.0,0.0,0.0,0.0,0.34112271330386623,0.3784595919658388,0.37845959196583884,0.32287927451350834,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72
0.0,0.09090909090909091,0.24527894938650308,0.6639308855291577,0.3516889015043995,0.3069042316258352,0.5892857142857143,0.0,1.0,0.0,0.0,1.0,0.2962330160256991,0.34841056460540876,0.45690628528415517,0.0,0.0,0.0,0.0,0.0,0.1758473346399069,0.34841056460540876,0.3484105646054087,0.4547515586623843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.58
0.6,0.0,0.37595858895705525,0.5624190064794816,0.5307976156684643,0.42093541202672596,0.6157142857142858,0.3815384615384616,1.0,0.0,0.0,0.0,0.40983544512286135,0.5136802150877745,0.4599171998494543,0.0,0.0,0.0,0.0,0.0,0.29856389938572653,0.5136802150877745,0.5136802150877743,0.45777441904402033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55
0.0,0.5454545454545454,0.265121740797546,0.6453563714902808,0.48850411581038894,0.3628062360801781,0.0,0.01692307692307697,1.0,0.0,0.0,1.0,0.3140239974190177,0.2611102324845799,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.19387698793859395,0.2611102324845799,0.2611102324845799,0.4980162478745513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77.58
0.3,0.45454545454545453,0.4082151073619632,0.5615550755939525,0.5654271927334656,0.5944320712694876,0.3764285714285714,0.35000000000000003,1.0,0.0,0.0,0.0,0.44501742091793745,0.5774157836470027,0.6142265713210389,0.0,0.0,0.0,0.0,0.0,0.324180530583942,0.5774157836470027,0.5774157836470025,0.6126960136028717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
1.0,0.45454545454545453,0.17084451687116564,0.6302375809935205,0.6048822026681805,0.6015590200445434,0.5771428571428571,0.43769230769230777,1.0,0.0,0.0,0.0,0.1994593827060607,0.6449470188201801,0.5987956341738805,0.0,0.0,0.0,0.0,0.0,0.12676289427979254,0.6449470188201801,0.64494701882018,0.5972038541469867,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80.65
0.3,0.0,0.18709259969325154,0.4760259179265658,0.6037468066988364,0.5619153674832962,0.014285714285714235,0.44846153846153836,1.0,0.0,0.0,0.0,0.18017293721811536,0.4943855764668669,0.6121565675573957,0.0,0.0,0.0,0.0,0.0,0.16660286950204756,0.4943855764668669,0.49438557646686687,0.6603060646136406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64
0.6,0.8181818181818182,0.3203604294478528,0.5628509719222462,0.6659097360204372,0.6278396436525611,0.6664285714285713,0.10153846153846156,1.0,0.0,0.0,0.0,0.34868689223854943,0.6142653803574252,0.7032367331576965,0.0,0.0,0.0,0.0,0.0,0.2547727146609494,0.6142653803574252,0.614265380357425,0.7020593236349896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25
0.2,0.09090909090909091,0.14558569785276076,0.3732181425485961,0.5532216860630146,0.24521158129175938,0.6821428571428572,0.0,1.0,0.0,0.0,0.0,0.11604994175272666,0.3251621065949707,0.40477982687241254,0.0,0.0,0.0,0.0,0.0,0.15111845070761723,0.3251621065949707,0.3251621065949705,0.40241828830530885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72
0.0,0.2727272727272727,0.30039781441717794,0.48207343412526993,0.5154697700823163,0.299109131403118,0.29499999999999993,0.21615384615384606,1.0,0.0,0.0,0.0,0.29836527659043266,0.3221572038589277,0.3974407226194958,0.0,0.0,0.0,0.0,0.0,0.26067566474505116,0.3221572038589277,0.32215720385892754,0.39505006612507076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.94
0.3,0.6363636363636364,0.6184097009202453,0.4172786177105831,0.5032642634118648,0.6158129175946548,0.1221428571428572,0.0,1.0,0.0,0.0,0.0,0.5845217693862594,0.4643365491064369,0.7179149416635304,0.0,0.0,0.0,0.0,0.0,0.5639864531746636,0.4643365491064369,0.46433654910643674,0.7167957679954658,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.23
0.5,0.2727272727272727,0.22193730828220865,0.6177105831533477,0.6111268804995741,0.495991091314031,0.8064285714285714,0.26153846153846144,1.0,0.0,0.0,0.0,0.255439322327849,0.5845326585481575,0.5526910048927361,0.0,0.0,0.0,0.0,0.0,0.1670414982015661,0.5845326585481575,0.5845326585481573,0.5509163045531834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.63
0.3,0.2727272727272727,0.3400115030674847,0.4682505399568034,0.3803576497303435,0.5280623608017815,0.0,0.1884615384615384,1.0,0.0,0.0,0.0,0.3338248257655015,0.413727660920449,0.597666541211893,0.0,0.0,0.0,0.0,0.0,0.29840933623560745,0.413727660920449,0.41372766092044894,0.5960702815038729,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79
0.8,0.0,0.33263036809815955,0.7213822894168466,0.4663638944081749,0.23897550111358565,0.6607142857142857,0.22923076923076927,1.0,0.0,0.0,1.0,0.4223934649923891,0.3631187727344613,0.34343244260444106,0.0,0.0,0.0,0.0,0.0,0.2265049814285068,0.3631187727344613,0.36311877273446114,0.34082750802947287,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56
0.2,0.5454545454545454,0.1637988880368098,0.6755939524838013,0.5997729208061313,0.2859688195991092,0.06428571428571418,0.0,1.0,0.0,0.0,1.0,0.20153597855513078,0.21730191364858462,0.4392171622130223,0.0,0.0,0.0,0.0,0.0,0.11517360180148582,0.21730191364858462,0.21730191364858453,0.43699225392027213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76.92
0.9,0.6363636363636364,0.37974501533742333,0.38358531317494593,0.5779165483962531,0.3688195991091314,0.34499999999999986,0.09153846153846164,1.0,0.0,0.0,0.0,0.3385004368217293,0.35710896726237534,0.4868272487768161,0.0,0.0,0.0,0.0,0.0,0.36459916117543073,0.35710896726237534,0.3571089672623752,0.48479123370489335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.25
0.8,1.0,0.2004649156441718,0.5442764578833693,0.5432869713312516,0.12962138084632516,0.722857142857143,0.4900000000000001,1.0,0.0,0.0,0.0,0.2116057406226054,0.35283884232168267,0.18724124952954468,0.0,0.0,0.0,0.0,0.0,0.1641055758771119,0.35283884232168267,0.35283884232168267,0.18401662573209898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.49
0.5,0.45454545454545453,0.2523964723926381,0.7697624190064792,0.5024127164348566,0.23786191536748327,0.10714285714285714,0.3176923076923076,1.0,0.0,0.0,1.0,0.33721317151705527,0.2579471769729558,0.3208505833646971,0.0,0.0,0.0,0.0,0.0,0.16275986837372958,0.2579471769729558,0.2579471769729558,0.3181560551672019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49
0.7,0.9090909090909091,0.3287960122699387,0.4138228941684664,0.6781152426908883,0.4605790645879734,0.10928571428571436,0.4869230769230768,1.0,0.0,0.0,0.0,0.30194492291468406,0.4513680215087775,0.5015054572826497,0.0,0.0,0.0,0.0,0.0,0.30686331548908413,0.4513680215087775,0.4513680215087774,0.5335348573587758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.61
0.9,0.45454545454545453,0.2517973542944786,0.5861771058315335,0.21288674425205772,0.24164810690423164,0.07142857142857142,0.15615384615384625,1.0,0.0,0.0,0.0,0.28020161542455774,0.21951605250672135,0.36356793375987967,0.0,0.0,0.0,0.0,0.0,0.19593722129350552,0.21951605250672135,0.21951605250672132,0.36104288683166447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.42
0.3,0.09090909090909091,0.25215682515337423,0.5356371490280777,0.7686630712460973,0.5285077951002227,0.6935714285714286,0.7853846153846155,1.0,0.0,0.0,0.0,0.26510718439803543,0.6903368654119879,0.452013549115544,0.0,0.0,0.0,0.0,0.0,0.20728820682138333,0.6903368654119879,0.6903368654119879,0.44983941054222565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63
0.9,0.0,0.1913103911042945,0.6298056155507558,0.5302299176837922,0.2200445434298441,0.3714285714285714,0.246923076923077,1.0,0.0,0.0,0.0,0.22317561801431735,0.28926142653803555,0.32310876928867155,0.0,0.0,0.0,0.0,0.0,0.14206185264249327,0.28926142653803555,0.2892614265380355,0.3204232004534291,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.96
0.8,0.09090909090909091,0.27183186349693256,0.558963282937365,0.6241839341470339,0.5420935412026726,0.11357142857142856,0.40538461538461534,1.0,0.0,0.0,0.0,0.293894300882117,0.49343665981337964,0.5692510350018819,0.0,0.0,0.0,0.0,0.0,0.21756323156089072,0.49343665981337964,0.4934366598133795,0.5803891932741356,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
0.3,0.7272727272727273,0.4835362346625767,0.7006479481641468,0.31223389156968473,0.10801781737193766,0.21857142857142847,0.003846153846153901,1.0,0.0,0.0,1.0,0.599822439309612,0.12588960936264418,0.28791870530673697,0.0,0.0,0.0,0.0,0.0,0.3374205080922439,0.12588960936264418,0.12588960936264423,0.2850935197430568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37
0.4,0.7272727272727273,0.4164829371165645,0.7559395248380127,0.5770650014192452,0.3115812917594655,0.452142857142857,0.8969230769230769,1.0,0.0,0.0,1.0,0.5426732687119998,0.5057725763087139,0.28528415506210025,0.0,0.0,0.0,0.0,0.0,0.2762118585026567,0.5057725763087139,0.5057725763087139,0.32646892121670146,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75
0.9,1.0,0.2841976610429448,0.6639308855291577,0.48197558898665904,0.3677060133630289,0.017142857142857033,0.22230769230769235,1.0,0.0,0.0,1.0,0.342727232352963,0.3106120512414992,0.4538953707188557,0.0,0.0,0.0,0.0,0.0,0.20406839739217664,0.3106120512414992,0.31061205124149915,0.45172869828074796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13
0.0,0.9090909090909091,0.44979390337423314,0.24449244060475162,0.3556627873971046,0.39376391982182624,0.6757142857142858,0.037692307692307706,1.0,0.0,0.0,0.0,0.3368386162486881,0.43697611893088706,0.5210764019570945,0.0,0.0,0.0,0.0,0.0,0.5054686658885537,0.43697611893088706,0.4369761189308871,0.5191762705460041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.42
0.7,0.36363636363636365,0.43757189417177916,0.4838012958963282,0.6057337496451887,0.4583518930957683,0.0,0.21846153846153846,1.0,0.0,0.0,0.0,0.44046240424234157,0.3703938004111971,0.5314264207753104,0.0,0.0,0.0,0.0,0.0,0.3753862220289542,0.3703938004111971,0.37039380041119696,0.5295673531078782,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06
0.0,0.2727272727272727,0.16439800613496933,0.72829373650108,0.4728924212319048,0.11492204899777274,0.642142857142857,0.16923076923076918,1.0,0.0,0.0,1.0,0.21422940922219555,0.25857978807528054,0.253293187805796,0.0,0.0,0.0,0.0,0.0,0.1087367173817858,0.25857978807528054,0.2585797880752806,0.25033062535424133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.97
0.5,0.8181818181818182,0.13892350460122702,0.7019438444924405,0.4652284984388304,0.5567928730512248,0.29571428571428576,0.0,1.0,0.0,0.0,1.0,0.17693342143662458,0.46085718804365006,0.6680466691757622,0.0,0.0,0.0,0.0,0.0,0.09414903399856205,0.46085718804365006,0.4608571880436499,0.6667296429246174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.24
1.0,0.45454545454545453,0.20192676380368096,0.5460043196544276,0.6014760147601478,0.22873051224944324,0.32428571428571423,0.6269230769230768,1.0,0.0,0.0,0.0,0.2136449297077299,0.3631187727344615,0.24896499811817857,0.0,0.0,0.0,0.0,0.0,0.16494056959991354,0.3631187727344615,0.36311877273446147,0.2575099187606273,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.2
0.3,0.0,0.28937404141104295,0.1576673866090712,0.4606869145614533,0.5879732739420936,0.6485714285714285,0.6892307692307693,1.0,0.0,0.0,0.0,0.1765926250928511,0.7028309346829035,0.5257809559653748,0.0,0.0,0.0,0.0,0.0,0.37758542385544164,0.7028309346829035,0.7028309346829034,0.5238994898923107,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27
0.6,0.5454545454545454,0.36459930981595096,0.5892008639308856,0.52171444791371,0.07126948775055685,0.0,0.1853846153846154,1.0,0.0,0.0,0.0,0.4082505011231033,0.08872370710105959,0.2124576590139257,0.0,0.0,0.0,0.0,0.0,0.2820132073867284,0.08872370710105959,0.08872370710105963,0.20933308142830157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.71
0.1,0.36363636363636365,0.33905291411042954,0.5904967602591791,0.5722395685495318,0.23897550111358565,0.13357142857142865,0.0,1.0,0.0,0.0,0.0,0.3799602972540829,0.1992724972323263,0.399510726383139,0.0,0.0,0.0,0.0,0.0,0.2620357525086101,0.1992724972323263,0.19927249723232632,0.39712828263744576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71
0.8,0.5454545454545454,0.4623034892638037,0.4587473002159827,0.6698836219131423,0.6242761692650334,0.8521428571428571,0.1992307692307692,1.0,0.0,0.0,0.0,0.45351999993098185,0.6729400600980547,0.6763266842303349,0.0,0.0,0.0,0.0,0.0,0.40652382001556836,0.6729400600980547,0.6729400600980546,0.6750425089741167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.69
0.0,0.09090909090909091,0.22433378067484666,0.4958963282937365,0.34033494181095664,0.2563474387527839,0.025714285714285672,0.0,1.0,0.0,0.0,0.0,0.22391664516410725,0.187727344614898,0.41418893488897257,0.0,0.0,0.0,0.0,0.0,0.19355782101393068,0.187727344614898,0.18772734461489793,0.41186472699792176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
1.0,0.9090909090909091,0.14985141871165644,0.4380129589632829,0.46097076355378946,0.47171492204899784,0.6714285714285714,0.23846153846153856,1.0,0.0,0.0,0.0,0.13388768863408654,0.5326585481575201,0.5378246142265715,0.0,0.0,0.0,0.0,0.0,0.14205907644095914,0.5326585481575201,0.5326585481575199,0.5359909314188552,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77.91
0.5,0.7272727272727273,0.28673792177914115,0.6259179265658746,0.5123474311666195,0.21692650334075725,0.003571428571428622,0.4338461538461539,1.0,0.0,0.0,0.0,0.33291413188719104,0.2440297327218093,0.3234851336093339,0.0,0.0,0.0,0.0,0.0,0.2139402339789378,0.2440297327218093,0.24402973272180922,0.3697336104288683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66
0.9,0.09090909090909091,0.3079227377300614,0.13174946004319657,0.5401646324155548,0.4755011135857459,0.24285714285714274,0.0,1.0,0.0,0.0,0.0,0.18098798081007694,0.3914281195634982,0.5993601806548738,0.0,0.0,0.0,0.0,0.0,0.4147061900549442,0.3914281195634982,0.39142811956349816,0.5977706404685432,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.96
0.8,0.5454545454545454,0.1876198236196319,0.6259179265658746,0.5762134544422369,0.32761692650334073,0.20642857142857146,0.6584615384615383,1.0,0.0,0.0,0.0,0.21791585565539068,0.413727660920449,0.36356793375987967,0.0,0.0,0.0,0.0,0.0,0.1399337158383791,0.413727660920449,0.41372766092044894,0.4114868694502172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76.5
0.2,0.5454545454545454,0.3992043711656442,0.7002159827213823,0.2875390292364463,0.07839643652561253,0.3950000000000001,0.5923076923076922,1.0,0.0,0.0,1.0,0.4960804763249225,0.26490589909852935,0.1189311253293189,0.0,0.0,0.0,0.0,0.0,0.2780347087788063,0.26490589909852935,0.26490589909852935,0.11543548082372951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
0.8,0.5454545454545454,0.6490605828220859,0.21123110151187904,0.6355378938404768,0.7714922048997772,0.3499999999999999,0.34307692307692317,0.0,0.0,0.0,0.0,0.4770211815120976,0.6958722125573302,0.765525028227324,0.0,0.0,0.0,0.0,0.0,0.7473829905314542,0.6958722125573302,0.69587221255733,0.7645947477800868,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.08
0.3,0.18181818181818182,0.28283167177914115,0.370194384449244,0.4606869145614533,0.30868596881959903,0.8907142857142857,0.0,1.0,0.0,0.0,0.0,0.24285613330454073,0.4164162581053296,0.4584117425668047,0.0,0.0,0.0,0.0,0.0,0.2797942814971805,0.4164162581053296,0.41641625810532945,0.4562629888532023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.32
0.8,0.45454545454545453,0.47042753067484666,0.40691144708423316,0.4956003406187909,0.21269487750556784,0.2892857142857143,0.8069230769230769,1.0,0.0,0.0,0.0,0.435570210929887,0.3809900363751381,0.24463680843056088,0.0,0.0,0.0,0.0,0.0,0.43684308939218525,0.3809900363751381,0.38099003637513795,0.30663139996221417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.14
0.5,0.7272727272727273,0.21441238496932516,0.5805615550755939,0.4132841328413283,0.40178173719376387,0.0,0.43,1.0,0.0,0.0,0.0,0.23664282198802788,0.37371500869840246,0.48061723748588653,0.0,0.0,0.0,0.0,0.0,0.1681833833904599,0.37371500869840246,0.37371500869840246,0.5274891365955034,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.89
0.2,0.18181818181818182,0.22644267638036814,0.40043196544276455,0.639227930740846,0.454120267260579,0.8585714285714285,0.15076923076923082,1.0,0.0,0.0,0.0,0.19906369059990625,0.5435710896726237,0.5444109898381635,0.0,0.0,0.0,0.0,0.0,0.2188260912638997,0.5435710896726237,0.5435710896726237,0.5426034385036842,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.57
0.9,0.6363636363636364,0.43675709355828224,0.4509719222462203,0.36559750212886755,0.12672605790645874,0.022857142857142878,0.3153846153846155,1.0,0.0,0.0,0.0,0.4240646817994423,0.1598924561126045,0.24219044034625523,0.0,0.0,0.0,0.0,0.0,0.3877448758389678,0.1598924561126045,0.15989245611260441,0.2539202720574343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
0.1,0.36363636363636365,0.37878642638036814,0.465658747300216,0.6920238433153564,0.3628062360801781,0.0,0.3153846153846155,1.0,0.0,0.0,0.0,0.37218190343844776,0.32247350941008984,0.44768535942792614,0.0,0.0,0.0,0.0,0.0,0.3323410529576629,0.32247350941008984,0.3224735094100897,0.466276213867372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11
0.9,0.0,0.4217791411042945,0.01727861771058317,0.6610843031507239,0.684632516703786,0.06071428571428582,0.5292307692307692,1.0,0.0,1.0,0.0,0.20942528919301429,0.6084137276609203,0.7036130974783591,0.0,0.0,0.0,0.0,0.0,0.6583333073496493,0.6084137276609203,0.6084137276609201,0.7596825996599279,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67
0.1,0.9090909090909091,0.2446558665644172,0.638876889848812,0.46608004541583864,0.33808463251670373,0.0,0.3853846153846155,1.0,0.0,0.0,0.0,0.2879758456394929,0.319310453898466,0.42679713963116306,0.0,0.0,0.0,0.0,0.0,0.18004395042867247,0.319310453898466,0.31931045389846596,0.4624976383903268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.59
0.6,0.5454545454545454,0.46891775306748473,0.6380129589632828,0.46011921657678123,0.26124721603563467,0.0,0.0,1.0,0.0,0.0,0.0,0.5503658492168138,0.1855132057567608,0.41832894241625895,0.0,0.0,0.0,0.0,0.0,0.34608609406512103,0.1855132057567608,0.1855132057567608,0.41602116002267137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9
0.5,0.6363636363636364,0.20276552914110435,1.0,0.6309963099630996,0.3287305122494431,0.8185714285714286,0.055384615384615435,1.0,0.0,0.0,1.0,0.33346674672783194,0.4260635774157835,0.46179902145276636,0.0,0.0,0.0,0.0,0.0,0.10244196626141137,0.4260635774157835,0.4260635774157833,0.4596637067825429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.38
0.8,0.45454545454545453,0.4037097392638037,0.3624190064794816,0.548112404200965,0.18596881959910913,0.0,0.5638461538461537,1.0,0.0,0.0,0.0,0.3516471935812132,0.24798355211133938,0.2982687241249531,0.0,0.0,0.0,0.0,0.0,0.39605827503717983,0.24798355211133938,0.2479835521113393,0.3772907613829586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.82
